loan_id,credit_score,dti_ratio,loan_amount,employment_length_yrs,default_event,months_to_event
22515,707,0.19518193934793346,22021,4,0,19.0
22516,624,0.5505126804092558,10403,10,1,10.087915908327656
22517,697,0.24971646115639445,12946,5,0,36.0
22518,681,0.07879797590875834,16716,6,0,26.0
22519,664,0.3154808863336365,10261,8,1,10.723487357961474
22520,738,0.06584582032013955,9319,0,0,31.0
22521,634,0.2966011852269976,5000,6,0,34.0
22522,693,0.2939464506625483,15073,9,0,21.0
22523,752,0.38798868138896997,9871,0,0,23.0
22524,644,0.14976911342997803,9708,4,0,23.0
22525,665,0.22063375476988528,10266,0,0,28.0
22526,797,0.24309258708294224,5000,7,0,36.0
22527,703,0.33657559923219904,10537,9,0,27.0
22528,654,0.2934242990802554,16372,10,1,11.26281783024099
22529,720,0.30187927568101436,9815,5,0,22.0
22530,651,0.3718825988081244,5000,1,0,23.0
22531,601,0.22778503604204442,22430,2,1,12.843224302102339
22532,748,0.3962726229526645,12729,4,0,32.0
22533,624,0.2411664256229493,13810,10,1,14.666578839766588
22534,802,0.33954611043891314,7732,6,0,34.0
22535,655,0.20044861098936423,7883,7,0,30.0
22536,786,0.3095031091429159,15956,5,0,36.0
22537,611,0.36581511400231254,5000,1,1,13.010128192699439
22538,731,0.14179276752990183,5000,8,0,29.0
22539,704,0.344434981541203,18520,10,0,28.0
22540,721,0.26787557224478625,17567,6,0,26.0
22541,728,0.4538395560210391,7712,6,0,13.0
22542,655,0.22361066580111505,12023,8,1,14.45735927190506
22543,614,0.27934942298290183,10041,7,0,26.0
22544,677,0.23439265311894944,5000,8,0,28.0
22545,691,0.31628414086066736,12799,7,0,25.0
22546,656,0.05,12326,5,0,29.0
22547,693,0.10896205912016504,23563,2,0,14.0
22548,696,0.316856503321486,5052,3,0,36.0
22549,634,0.2526520679914067,35848,9,0,28.0
22550,699,0.05,5857,4,0,29.0
22551,666,0.18659350536548377,18988,7,0,36.0
22552,645,0.21071682405357955,15399,9,0,31.0
22553,719,0.20149051517771685,35304,9,0,30.0
22554,641,0.3431555729949959,21258,5,0,32.0
22555,657,0.3756360442441434,20329,9,1,8.632793367051356
22556,683,0.05,25015,1,0,26.0
22557,748,0.23805183294862428,13779,2,0,36.0
22558,689,0.2613748175346386,10870,9,1,18.983442168648008
22559,706,0.10183706038880144,19356,10,0,28.0
22560,665,0.3753116855130619,11848,7,0,23.0
22561,676,0.28709834904901665,13960,1,0,18.0
22562,677,0.33505133858523073,22599,2,0,29.0
22563,694,0.2054208793961419,5000,1,0,29.0
22564,665,0.17210753710532037,15517,2,0,36.0
22565,746,0.19305748660347377,13666,2,0,25.0
22566,661,0.23899685497345943,12561,7,0,21.0
22567,594,0.20744929284000047,19086,3,0,25.0
22568,817,0.3405556396348539,5000,7,0,26.0
22569,663,0.5166043773826227,8174,3,0,36.0
22570,745,0.3082560977572641,11281,3,1,15.703609667653877
22571,750,0.05527553528477939,5000,10,0,32.0
22572,727,0.26550721516125425,24314,1,0,36.0
22573,670,0.13122010731732395,9794,2,0,26.0
22574,694,0.20923274584297907,30954,10,0,25.0
22575,616,0.2464380004279611,11121,5,0,16.0
22576,779,0.2240858483361095,8581,1,0,31.0
22577,637,0.14649525962680193,21439,7,0,30.0
22578,667,0.3021939503698777,7738,9,0,31.0
22579,684,0.05061120663899911,5000,3,0,25.0
22580,674,0.28863570182398507,19121,10,0,34.0
22581,647,0.1597962943498594,28857,9,0,36.0
22582,749,0.27786983722045405,5000,6,0,31.0
22583,727,0.11553139649409926,18365,2,0,24.0
22584,696,0.2731491706959449,23815,6,0,25.0
22585,660,0.3877313407580501,16106,5,1,17.847501882404092
22586,733,0.1905311236471936,25332,10,0,26.0
22587,656,0.18833789265612844,13613,5,0,35.0
22588,758,0.2932499471269967,8371,6,0,35.0
22589,685,0.27110695442654015,7862,2,0,30.0
22590,741,0.11182658381233525,18825,7,0,26.0
22591,674,0.36076271255043707,13294,6,0,28.0
22592,683,0.3308948951095403,11966,5,0,31.0
22593,741,0.3782090720431349,21520,3,0,27.0
22594,789,0.30459014853728394,25030,5,0,36.0
22595,758,0.4387810245484059,12802,6,1,17.548557662776318
22596,723,0.06273901867626444,6187,10,0,33.0
22597,709,0.40239137488861026,24184,2,0,28.0
22598,654,0.21100786254548481,30003,6,0,31.0
22599,694,0.19560310208475665,5254,4,1,12.875537248602829
22600,634,0.1785547694818759,10479,7,1,12.640867323694899
22601,698,0.30093504991959463,30355,5,0,25.0
22602,702,0.33002432624099715,13070,6,0,25.0
22603,581,0.20336566947635662,31222,10,0,29.0
22604,681,0.2773578026948791,13806,6,0,36.0
22605,700,0.5263843270092683,18101,2,1,10.833031445927867
22606,675,0.18301218102862862,5000,7,0,27.0
22607,697,0.21055214171645079,5000,6,1,13.758212707066008
22608,612,0.39198923210610626,13004,9,0,26.0
22609,641,0.09244874995981757,16802,3,0,36.0
22610,731,0.2745115871589006,20209,4,0,35.0
22611,680,0.05,26729,4,0,29.0
22612,696,0.11204988195204428,12286,4,0,34.0
22613,652,0.1309922790937488,17723,1,0,35.0
22614,680,0.16234964577302188,14530,7,0,23.0
22615,564,0.12528018371216895,8134,9,0,36.0
22616,722,0.2700983092863064,16610,7,0,29.0
22617,770,0.3899844511254753,29598,5,0,30.0
22618,626,0.45390598712640057,22291,10,0,31.0
22619,632,0.14705799403833997,18742,2,0,30.0
22620,702,0.3228427167124138,9760,8,0,32.0
22621,753,0.3708504393355152,11173,0,0,31.0
22622,679,0.2620922354240409,16576,2,1,15.152702146060427
22623,618,0.3208491228936596,19522,10,1,10.492121150002504
22624,669,0.29600419157953384,13904,1,0,33.0
22625,628,0.29585327430917313,15008,10,0,20.0
22626,646,0.1763364071840068,6076,9,0,29.0
22627,664,0.05060676542271828,12529,1,0,28.0
22628,633,0.21513097065839942,16743,0,0,30.0
22629,641,0.17331289230585462,16745,5,0,36.0
22630,683,0.2222123124823936,25548,7,0,33.0
22631,690,0.34614512252982454,8041,4,1,13.240619841669803
22632,608,0.393567530437445,13014,9,1,11.114915520879427
22633,699,0.26507313753755235,29628,10,0,32.0
22634,660,0.13159831954224716,5286,5,0,23.0
22635,716,0.21107050901334393,13382,8,0,27.0
22636,719,0.17276196526859594,28043,8,0,23.0
22637,652,0.26239595484519396,28795,1,0,27.0
22638,710,0.2033246459926168,14835,5,0,33.0
22639,638,0.3402662274563166,7905,8,1,9.14012027857648
22640,746,0.16520453192097553,13020,6,0,32.0
22641,640,0.46834326323777004,15403,5,1,13.853501415565717
22642,697,0.10276351602218779,14904,8,0,30.0
22643,670,0.2805716596391124,26674,0,0,28.0
22644,629,0.08894593332751838,9996,10,1,11.727707634587432
22645,725,0.35478938494203816,18939,9,0,32.0
22646,649,0.25468828626561263,15034,7,0,36.0
22647,594,0.2705753798535937,16215,5,0,15.0
22648,535,0.16027434693670226,17065,3,1,11.98770157742934
22649,636,0.3585951363722721,10770,10,1,12.008807825333559
22650,748,0.31428427323882635,23076,8,0,35.0
22651,742,0.19545847846536482,19756,4,0,31.0
22652,644,0.2483443368812992,19700,5,0,22.0
22653,661,0.1609677223725723,8761,1,0,33.0
22654,656,0.15308519025153194,28204,7,0,36.0
22655,613,0.1884692969847883,16851,5,0,29.0
22656,632,0.2226046873538293,12078,0,0,31.0
22657,729,0.2501747613254873,7857,0,0,33.0
22658,705,0.24556758667642828,10059,10,0,32.0
22659,693,0.16348088591924745,13742,5,0,33.0
22660,613,0.32590413720542005,5000,0,0,29.0
22661,685,0.35895091421785646,28358,9,0,19.0
22662,564,0.3413601054766247,20537,9,1,10.18825343388724
22663,722,0.3206206998348296,24861,6,0,26.0
22664,692,0.05,14054,6,0,26.0
22665,612,0.1501537243029709,23844,2,0,28.0
22666,760,0.10116045080582242,20750,4,0,35.0
22667,590,0.07273563453123683,17804,5,0,35.0
22668,706,0.3643910583969083,12600,10,1,15.8765094321646
22669,707,0.4195140832046395,19134,3,0,31.0
22670,618,0.2507570294836856,20242,10,0,31.0
22671,678,0.29713299248534036,20895,10,1,12.7973095666363
22672,598,0.21407126955537073,13952,8,0,27.0
22673,537,0.36696883254155593,11493,1,1,12.911757106145318
22674,626,0.27800266260701456,15974,4,0,22.0
22675,649,0.19785804637895102,17611,7,1,15.097466106371321
22676,712,0.30622967198182655,22519,8,0,26.0
22677,683,0.23183620782571998,6833,1,0,33.0
22678,684,0.2695584453863731,5495,1,0,29.0
22679,629,0.31933301091869676,13454,10,0,35.0
22680,653,0.6,13298,0,0,33.0
22681,633,0.42862145460968526,13484,9,1,14.139225910546408
22682,618,0.2650016933111015,31411,3,1,13.385936132805366
22683,650,0.1560269481466747,27880,2,0,19.0
22684,683,0.05,20094,4,0,23.0
22685,651,0.37842447810191265,10252,10,0,35.0
22686,663,0.36198212687059406,20476,7,0,24.0
22687,714,0.18720381709433465,12147,7,0,33.0
22688,654,0.24124107188992952,16857,6,0,20.0
22689,613,0.27080009057424104,15103,7,1,11.35915733738466
22690,708,0.3094068950659832,9603,10,0,36.0
22691,693,0.41545069765684295,5000,5,1,14.328657523926335
22692,696,0.11969436204245881,5000,10,0,36.0
22693,711,0.31736528628129224,20241,1,0,36.0
22694,702,0.27188243521216077,16195,4,1,16.784125820353477
22695,681,0.19898639385718114,22906,7,0,21.0
22696,799,0.3306460731917154,19815,1,0,27.0
22697,615,0.23887039668878898,30948,8,0,19.0
22698,650,0.2419595279494561,16622,5,0,36.0
22699,728,0.2813790230779131,14102,4,0,20.0
22700,687,0.20420247973159597,6787,10,0,20.0
22701,717,0.3154395697996568,16503,2,0,32.0
22702,688,0.210264887139344,18734,5,0,32.0
22703,748,0.41901430402358514,13141,6,0,22.0
22704,629,0.27283337344554964,18272,10,1,13.804009117254818
22705,747,0.1829960187393502,15988,8,0,36.0
22706,738,0.2808776479782187,26477,8,0,33.0
22707,619,0.34895006371583287,15271,8,0,32.0
22708,711,0.09248110702802685,15204,1,0,36.0
22709,677,0.3767057760558861,18533,4,1,14.630072374622609
22710,649,0.2840287027165423,29088,0,0,30.0
22711,585,0.24696322118752048,15278,5,0,24.0
22712,629,0.1813696858352086,10878,4,0,23.0
22713,715,0.2847052429137533,17283,10,0,36.0
22714,720,0.1616348129594872,13066,3,0,23.0
22715,669,0.05107848837924719,5000,10,0,25.0
22716,720,0.17869792899694284,20877,4,0,30.0
22717,727,0.22274529320279624,5000,1,0,25.0
22718,687,0.31131431948537314,7389,6,0,28.0
22719,643,0.22811959678439048,11256,6,0,18.0
22720,702,0.1354906525446643,22569,10,0,36.0
22721,704,0.18388947722510454,18971,1,0,27.0
22722,713,0.2520639903655,26836,7,0,27.0
22723,723,0.31455971380836134,18899,0,0,29.0
22724,611,0.33131846941965815,13351,1,0,23.0
22725,654,0.11380298439444775,5000,10,0,32.0
22726,585,0.25511564286876476,12457,2,0,33.0
22727,717,0.3273720559557213,20179,9,0,36.0
22728,669,0.16269342641702814,5315,9,0,22.0
22729,701,0.43002197254272095,18921,1,0,32.0
22730,606,0.20055116733397335,16324,9,0,20.0
22731,750,0.3519960543848824,13996,9,0,36.0
22732,620,0.3191168661221044,13754,3,0,21.0
22733,718,0.18122470038362612,10860,9,0,31.0
22734,685,0.25161756677881164,5000,2,0,28.0
22735,670,0.38641378724005043,5000,0,0,36.0
22736,666,0.19631218730270086,24050,3,0,29.0
22737,648,0.2677276409223094,16869,5,0,29.0
22738,744,0.09943368139700234,19344,3,0,36.0
22739,680,0.28595869272168684,18354,8,0,24.0
22740,616,0.20954738952056173,17909,7,0,36.0
22741,660,0.3023862034510612,33789,4,0,25.0
22742,686,0.16556246629517585,17906,6,0,36.0
22743,724,0.28197209879944396,23775,8,1,12.77540831350572
22744,649,0.2149752150541501,8885,0,1,13.326676593139998
22745,653,0.05,18412,8,0,31.0
22746,681,0.2587864520529032,31650,9,0,20.0
22747,723,0.3761076129400972,18697,10,0,36.0
22748,611,0.1403561256553212,12478,8,0,29.0
22749,705,0.1855439741707857,14946,10,0,25.0
22750,656,0.38253470667401923,5000,7,1,10.498254726977187
22751,663,0.30564826209259194,8028,2,0,24.0
22752,780,0.21710800349115023,19523,8,0,22.0
22753,670,0.27957630807474504,20021,5,0,32.0
22754,717,0.18743295709357274,18602,1,0,28.0
22755,715,0.49714705487457206,9456,6,0,21.0
22756,620,0.33868673309123043,16890,1,0,24.0
22757,587,0.4208807369331019,26347,9,1,13.362616048288139
22758,721,0.25919134362012963,5000,9,0,33.0
22759,625,0.12261647197494135,12962,4,0,34.0
22760,596,0.3003338661098336,11913,8,1,15.607671756701052
22761,731,0.3755112265331999,17420,9,0,29.0
22762,629,0.37971337284534473,6586,0,0,36.0
22763,641,0.08123381205331376,7978,8,0,27.0
22764,778,0.2711423650225373,19607,5,0,32.0
22765,597,0.09020883832669281,11555,5,0,27.0
22766,617,0.19140966272586515,20851,10,0,19.0
22767,657,0.30854210885716904,18076,3,1,14.211503838810819
22768,667,0.383138603026756,22023,8,0,35.0
22769,635,0.27224839226409236,6951,8,0,36.0
22770,622,0.13522542310720562,26051,2,0,22.0
22771,755,0.3099370768377458,17724,5,0,27.0
22772,693,0.16491285615516477,22824,3,0,24.0
22773,709,0.22076787704364373,5000,7,0,27.0
22774,673,0.25904405848478557,13845,3,0,18.0
22775,694,0.18301451377407207,15371,2,0,33.0
22776,726,0.3136450858025942,18790,1,0,26.0
22777,630,0.3252458255511394,25056,0,0,30.0
22778,693,0.35281859400820886,12348,4,0,28.0
22779,714,0.3925332434228305,5000,6,0,36.0
22780,757,0.23568257639399562,5000,9,0,36.0
22781,777,0.1273044747441282,12552,10,0,14.0
22782,683,0.13694479645352983,20522,5,0,36.0
22783,736,0.4235159408600871,18927,7,0,33.0
22784,546,0.4115289769601698,14838,8,1,11.720826717391798
22785,757,0.3838365552313077,20774,7,0,36.0
22786,643,0.1914493475730738,29560,2,0,29.0
22787,667,0.41881043389194905,29508,4,0,35.0
22788,702,0.23303159099430568,25200,9,0,34.0
22789,672,0.28430765831809346,20871,2,1,13.143924868086588
22790,689,0.3326435408843473,9964,0,0,32.0
22791,759,0.37612170460228395,30906,5,0,32.0
22792,660,0.30412300670837017,24794,7,0,30.0
22793,625,0.38750106311257887,16724,6,0,28.0
22794,770,0.2513283944872798,6471,10,0,25.0
22795,706,0.2297127000336207,20884,2,0,34.0
22796,776,0.21796605749312406,22530,1,0,23.0
22797,723,0.1350626680460895,15482,3,0,35.0
22798,613,0.05,5000,7,0,29.0
22799,712,0.35414250296512434,11417,3,0,21.0
22800,630,0.2265885497893181,18444,6,0,18.0
22801,680,0.32431443048057673,24813,3,0,16.0
22802,676,0.30982791210389193,15363,2,0,31.0
22803,599,0.2658095457574747,9107,10,1,14.447247922657047
22804,639,0.34444835354158815,5000,7,1,11.385634912248028
22805,790,0.35715053612797754,30699,3,0,32.0
22806,691,0.15482778726841814,15249,7,0,29.0
22807,671,0.40329294733270804,9178,7,0,21.0
22808,770,0.3364364775731496,5000,7,1,11.76446649677079
22809,660,0.16244107990950282,11122,9,1,13.668132438665646
22810,675,0.18507796111132835,27364,7,0,25.0
22811,729,0.1257131844933934,5105,3,0,32.0
22812,659,0.3127808370167894,22213,3,0,29.0
22813,642,0.23231479474953534,7633,2,0,27.0
22814,567,0.05,15394,0,0,18.0
22815,633,0.19456917583466424,22302,10,0,33.0
22816,632,0.21190855923854812,5000,10,0,26.0
22817,687,0.2605673444058638,22041,6,1,16.553746506844398
22818,649,0.09608241293466219,17541,6,0,26.0
22819,787,0.2616651060420647,17531,4,0,31.0
22820,627,0.40007338543957155,14650,7,0,34.0
22821,750,0.26870075587099657,19984,3,0,36.0
22822,690,0.3089448964184541,13744,7,0,19.0
22823,720,0.4063383912700997,5000,0,0,36.0
22824,717,0.24054564798105055,14233,1,0,23.0
22825,569,0.2373185583316465,30278,7,1,12.442061445942013
22826,679,0.2844852766531565,13662,4,1,15.996531000146119
22827,666,0.16151454247910002,14091,4,1,14.35533378193204
22828,623,0.18054399031087742,5443,10,0,29.0
22829,702,0.05,36275,8,0,29.0
22830,765,0.47883452537183885,5000,9,0,25.0
22831,546,0.3330702153430764,14227,0,0,32.0
22832,653,0.15526695280627537,10829,3,0,31.0
22833,617,0.3523857178434633,11352,10,0,36.0
22834,683,0.16919536007690578,7907,9,0,35.0
22835,663,0.25680557758886274,15111,0,0,28.0
22836,649,0.2562984762718793,8739,0,0,23.0
22837,714,0.20538243177124696,6391,6,0,26.0
22838,761,0.16871713596385396,5000,3,0,28.0
22839,813,0.37085476839564735,6128,8,1,11.938652386676733
22840,643,0.2584496035974702,17206,3,1,14.06245479272457
22841,588,0.4181932941441906,26298,6,1,12.359556819448365
22842,707,0.1459047935725458,8035,10,0,33.0
22843,760,0.20271838527288583,19942,7,0,36.0
22844,720,0.24543184850195707,13449,10,1,17.903120974270422
22845,760,0.36032107897281335,10571,8,0,28.0
22846,668,0.1710787721081222,11992,0,0,36.0
22847,649,0.3071292057896409,7135,1,0,23.0
22848,685,0.2842917213600362,8223,2,0,29.0
22849,663,0.3928445505620442,10592,6,0,35.0
22850,713,0.2997972864870943,14930,0,0,36.0
22851,728,0.07036771024826388,5702,0,0,26.0
22852,732,0.14860856472463568,16017,9,0,28.0
22853,705,0.15367284918851534,9720,0,0,30.0
22854,692,0.20475080850025273,18311,6,0,33.0
22855,719,0.38243949423299894,22664,2,0,23.0
22856,581,0.22348122867304845,16752,6,1,13.730993494502854
22857,690,0.2534532235630792,5000,10,0,36.0
22858,682,0.22750461750476486,10623,2,0,33.0
22859,690,0.3038841093419875,10189,8,0,32.0
22860,675,0.1778150703948403,14593,9,1,8.827543701894788
22861,701,0.232940124031239,10715,2,0,36.0
22862,651,0.23173004230394326,13781,10,0,34.0
22863,736,0.24290832346062663,14796,1,0,27.0
22864,703,0.19342089701258652,21503,2,0,33.0
22865,687,0.1164981842115405,11365,6,0,36.0
22866,645,0.3432643129903035,5000,5,0,26.0
22867,720,0.2383594634807367,20446,1,0,36.0
22868,690,0.36285120842948704,15359,10,0,31.0
22869,642,0.29794705555034773,8859,9,1,11.527718598905661
22870,677,0.3014673148836009,7258,9,1,10.980993594707185
22871,711,0.36306699301666173,15846,0,0,36.0
22872,707,0.5097905821072094,11414,2,1,12.654712042034724
22873,704,0.38037312136190365,29983,7,0,27.0
22874,684,0.33863976623148195,22063,8,0,26.0
22875,731,0.27923048545540413,16693,4,0,30.0
22876,741,0.37588157375849607,23062,5,0,26.0
22877,716,0.17534742203687315,16279,8,0,28.0
22878,650,0.3084753034871323,10587,7,1,13.3153276379457
22879,627,0.3777211383538268,6591,4,1,7.752336357928059
22880,652,0.3452390123012285,23522,6,1,13.173645128785967
22881,777,0.24238091120652722,9591,0,0,28.0
22882,694,0.2955432458227149,23826,7,0,36.0
22883,786,0.21708466267752938,20555,8,0,24.0
22884,673,0.17317702051237613,17114,2,1,19.86932701205321
22885,667,0.3950793445038235,18700,7,1,12.767507398986265
22886,676,0.2065780598250738,11660,5,1,14.2165236666567
22887,675,0.20573187667960463,14776,5,0,36.0
22888,641,0.20793469538106482,12835,2,0,33.0
22889,622,0.1804101552796646,15029,7,0,22.0
22890,705,0.1775272963002406,6989,8,0,32.0
22891,732,0.07747455784305178,18722,4,0,36.0
22892,802,0.09478609372113968,24274,1,0,26.0
22893,658,0.23073411818513448,16201,4,0,31.0
22894,662,0.2956401449316836,27103,7,0,31.0
22895,641,0.08238175028109361,24349,6,0,36.0
22896,736,0.26818918028406186,27117,5,0,18.0
22897,720,0.3783093211754028,12041,10,1,7.504475135368636
22898,636,0.2028489456258817,5801,7,0,32.0
22899,634,0.15107038947298793,23735,10,0,35.0
22900,727,0.24398751285845569,23401,7,0,25.0
22901,699,0.30192032600315394,17185,4,0,26.0
22902,717,0.1940709646961637,5000,0,0,18.0
22903,635,0.3452865191003062,16706,5,0,35.0
22904,586,0.2969320664465305,12322,5,0,21.0
22905,636,0.42310404063455903,22313,1,1,11.057569662041288
22906,714,0.08185904207841714,21057,2,0,36.0
22907,785,0.1088283367945697,11997,9,0,33.0
22908,658,0.20815515921353714,8864,3,0,31.0
22909,793,0.11609109309753161,7733,7,0,33.0
22910,721,0.40738919916526145,10893,3,0,32.0
22911,610,0.27328440569436036,15672,4,0,23.0
22912,690,0.21700893991214587,13309,3,1,13.197229691164
22913,723,0.40536898007223404,5000,10,0,32.0
22914,558,0.2792592862946158,26154,0,0,25.0
22915,712,0.2291137839545341,5000,0,0,32.0
22916,738,0.1718334498844653,7528,7,0,23.0
22917,699,0.3055811199599159,12223,7,1,17.050521344217746
22918,676,0.30222221744081734,9622,0,0,36.0
22919,671,0.3181829813763664,12646,8,1,10.839460601400534
22920,668,0.3306167430964621,15363,7,0,25.0
22921,621,0.39505653836162813,14091,9,1,10.805125982514578
22922,645,0.16720277408111617,5382,8,0,31.0
22923,659,0.4736779385934115,10984,3,1,16.966538295925698
22924,685,0.43000327560833596,11097,6,1,15.229522655882844
22925,652,0.42172506888129924,5014,4,0,36.0
22926,636,0.22938004009544927,5000,8,0,25.0
22927,717,0.17860207965207772,10307,5,0,30.0
22928,698,0.26049115212681795,11867,2,0,27.0
22929,653,0.27834472409971484,36546,6,0,36.0
22930,705,0.3357214203108956,21500,8,0,26.0
22931,657,0.23357638409816073,21945,5,0,24.0
22932,683,0.34213482380425625,11926,9,0,27.0
22933,728,0.2152556381088698,31257,1,0,21.0
22934,649,0.25477491902489857,18262,3,0,27.0
22935,621,0.3222804438070936,18922,8,1,10.690523368937594
22936,672,0.2621750956477262,18304,3,0,22.0
